filepath,label
RAVDESS_Audio\Actor_07\03-01-05-01-01-01-14.wav,05
RAVDESS_Audio\Actor_07\03-01-05-01-01-02-14.wav,05
RAVDESS_Audio\Actor_07\03-01-05-01-02-01-14.wav,05
RAVDESS_Audio\Actor_07\03-01-05-01-02-02-14.wav,05
RAVDESS_Audio\Actor_07\03-01-05-02-01-01-14.wav,05
RAVDESS_Audio\Actor_07\03-01-05-02-01-02-14.wav,05
RAVDESS_Audio\Actor_07\03-01-05-02-02-01-14.wav,05
RAVDESS_Audio\Actor_07\03-01-05-02-02-02-14.wav,05
RAVDESS_Audio\Actor_07\03-01-06-01-01-01-14.wav,06
RAVDESS_Audio\Actor_07\03-01-06-01-01-02-14.wav,06
RAVDESS_Audio\Actor_07\03-01-06-01-02-01-14.wav,06
RAVDESS_Audio\Actor_07\03-01-06-01-02-02-14.wav,06
RAVDESS_Audio\Actor_07\03-01-06-02-01-01-14.wav,06
RAVDESS_Audio\Actor_07\03-01-06-02-01-02-14.wav,06
RAVDESS_Audio\Actor_07\03-01-06-02-02-01-14.wav,06
RAVDESS_Audio\Actor_07\03-01-06-02-02-02-14.wav,06
RAVDESS_Audio\Actor_07\03-01-07-01-01-01-14.wav,07
RAVDESS_Audio\Actor_07\03-01-07-01-01-02-14.wav,07
RAVDESS_Audio\Actor_07\03-01-07-01-02-01-14.wav,07
RAVDESS_Audio\Actor_07\03-01-07-01-02-02-14.wav,07
RAVDESS_Audio\Actor_07\03-01-07-02-01-01-14.wav,07
RAVDESS_Audio\Actor_07\03-01-07-02-01-02-14.wav,07
RAVDESS_Audio\Actor_07\03-01-07-02-02-01-14.wav,07
RAVDESS_Audio\Actor_07\03-01-07-02-02-02-14.wav,07
RAVDESS_Audio\Actor_07\03-01-08-01-01-01-14.wav,08
RAVDESS_Audio\Actor_07\03-01-08-01-01-02-14.wav,08
RAVDESS_Audio\Actor_07\03-01-08-01-02-01-14.wav,08
RAVDESS_Audio\Actor_07\03-01-08-01-02-02-14.wav,08
RAVDESS_Audio\Actor_07\03-01-08-02-01-01-14.wav,08
RAVDESS_Audio\Actor_07\03-01-08-02-01-02-14.wav,08
RAVDESS_Audio\Actor_07\03-01-08-02-02-01-14.wav,08
RAVDESS_Audio\Actor_07\03-01-08-02-02-02-14.wav,08
RAVDESS_Audio\Actor_08\03-01-01-01-01-01-16.wav,01
RAVDESS_Audio\Actor_08\03-01-01-01-01-02-16.wav,01
RAVDESS_Audio\Actor_08\03-01-01-01-02-01-16.wav,01
RAVDESS_Audio\Actor_08\03-01-01-01-02-02-16.wav,01
RAVDESS_Audio\Actor_08\03-01-02-01-01-01-16.wav,02
RAVDESS_Audio\Actor_08\03-01-02-01-01-02-16.wav,02
RAVDESS_Audio\Actor_08\03-01-02-01-02-01-16.wav,02
RAVDESS_Audio\Actor_08\03-01-02-01-02-02-16.wav,02
RAVDESS_Audio\Actor_08\03-01-02-02-01-01-16.wav,02
RAVDESS_Audio\Actor_08\03-01-02-02-01-02-16.wav,02
RAVDESS_Audio\Actor_08\03-01-02-02-02-01-16.wav,02
RAVDESS_Audio\Actor_08\03-01-02-02-02-02-16.wav,02
RAVDESS_Audio\Actor_08\03-01-03-01-01-01-16.wav,03
RAVDESS_Audio\Actor_08\03-01-03-01-01-02-16.wav,03
RAVDESS_Audio\Actor_08\03-01-03-01-02-01-16.wav,03
RAVDESS_Audio\Actor_08\03-01-03-01-02-02-16.wav,03
RAVDESS_Audio\Actor_08\03-01-03-02-01-01-16.wav,03
RAVDESS_Audio\Actor_08\03-01-03-02-01-02-16.wav,03
RAVDESS_Audio\Actor_08\03-01-03-02-02-01-16.wav,03
RAVDESS_Audio\Actor_08\03-01-03-02-02-02-16.wav,03
RAVDESS_Audio\Actor_08\03-01-04-01-01-01-16.wav,04
RAVDESS_Audio\Actor_08\03-01-04-01-01-02-16.wav,04
RAVDESS_Audio\Actor_08\03-01-04-01-02-01-16.wav,04
RAVDESS_Audio\Actor_08\03-01-04-01-02-02-16.wav,04
RAVDESS_Audio\Actor_08\03-01-04-02-01-01-16.wav,04
RAVDESS_Audio\Actor_08\03-01-04-02-01-02-16.wav,04
RAVDESS_Audio\Actor_08\03-01-04-02-02-01-16.wav,04
RAVDESS_Audio\Actor_08\03-01-04-02-02-02-16.wav,04
RAVDESS_Audio\Actor_08\03-01-05-01-01-01-16.wav,05
RAVDESS_Audio\Actor_08\03-01-05-01-01-02-16.wav,05
RAVDESS_Audio\Actor_08\03-01-05-01-02-01-16.wav,05
RAVDESS_Audio\Actor_08\03-01-05-01-02-02-16.wav,05
RAVDESS_Audio\Actor_08\03-01-05-02-01-01-16.wav,05
RAVDESS_Audio\Actor_08\03-01-05-02-01-02-16.wav,05
RAVDESS_Audio\Actor_08\03-01-05-02-02-01-16.wav,05
RAVDESS_Audio\Actor_08\03-01-05-02-02-02-16.wav,05
RAVDESS_Audio\Actor_08\03-01-06-01-01-01-16.wav,06
RAVDESS_Audio\Actor_08\03-01-06-01-01-02-16.wav,06
RAVDESS_Audio\Actor_08\03-01-06-01-02-01-16.wav,06
RAVDESS_Audio\Actor_08\03-01-06-01-02-02-16.wav,06
RAVDESS_Audio\Actor_08\03-01-06-02-01-01-16.wav,06
RAVDESS_Audio\Actor_08\03-01-06-02-01-02-16.wav,06
RAVDESS_Audio\Actor_08\03-01-06-02-02-01-16.wav,06
RAVDESS_Audio\Actor_08\03-01-06-02-02-02-16.wav,06
RAVDESS_Audio\Actor_08\03-01-07-01-01-01-16.wav,07
RAVDESS_Audio\Actor_08\03-01-07-01-01-02-16.wav,07
RAVDESS_Audio\Actor_08\03-01-07-01-02-01-16.wav,07
RAVDESS_Audio\Actor_08\03-01-07-01-02-02-16.wav,07
RAVDESS_Audio\Actor_08\03-01-07-02-01-01-16.wav,07
RAVDESS_Audio\Actor_08\03-01-07-02-01-02-16.wav,07
RAVDESS_Audio\Actor_08\03-01-07-02-02-01-16.wav,07
RAVDESS_Audio\Actor_08\03-01-07-02-02-02-16.wav,07
RAVDESS_Audio\Actor_08\03-01-08-01-01-01-16.wav,08
RAVDESS_Audio\Actor_08\03-01-08-01-01-02-16.wav,08
RAVDESS_Audio\Actor_08\03-01-08-01-02-01-16.wav,08
RAVDESS_Audio\Actor_08\03-01-08-01-02-02-16.wav,08
RAVDESS_Audio\Actor_08\03-01-08-02-01-01-16.wav,08
RAVDESS_Audio\Actor_08\03-01-08-02-01-02-16.wav,08
RAVDESS_Audio\Actor_08\03-01-08-02-02-01-16.wav,08
RAVDESS_Audio\Actor_08\03-01-08-02-02-02-16.wav,08
RAVDESS_Audio\Actor_09\03-01-01-01-01-01-18.wav,01
RAVDESS_Audio\Actor_09\03-01-01-01-01-02-18.wav,01
RAVDESS_Audio\Actor_09\03-01-01-01-02-01-18.wav,01
RAVDESS_Audio\Actor_09\03-01-01-01-02-02-18.wav,01
RAVDESS_Audio\Actor_09\03-01-02-01-01-01-18.wav,02
RAVDESS_Audio\Actor_09\03-01-02-01-01-02-18.wav,02
RAVDESS_Audio\Actor_09\03-01-02-01-02-01-18.wav,02
RAVDESS_Audio\Actor_09\03-01-02-01-02-02-18.wav,02
RAVDESS_Audio\Actor_09\03-01-02-02-01-01-18.wav,02
RAVDESS_Audio\Actor_09\03-01-02-02-01-02-18.wav,02
RAVDESS_Audio\Actor_09\03-01-02-02-02-01-18.wav,02
RAVDESS_Audio\Actor_09\03-01-02-02-02-02-18.wav,02
RAVDESS_Audio\Actor_09\03-01-03-01-01-01-18.wav,03
RAVDESS_Audio\Actor_09\03-01-03-01-01-02-18.wav,03
RAVDESS_Audio\Actor_09\03-01-03-01-02-01-18.wav,03
RAVDESS_Audio\Actor_09\03-01-03-01-02-02-18.wav,03
RAVDESS_Audio\Actor_09\03-01-03-02-01-01-18.wav,03
RAVDESS_Audio\Actor_09\03-01-03-02-01-02-18.wav,03
RAVDESS_Audio\Actor_09\03-01-03-02-02-01-18.wav,03
RAVDESS_Audio\Actor_09\03-01-03-02-02-02-18.wav,03
RAVDESS_Audio\Actor_09\03-01-04-01-01-01-18.wav,04
RAVDESS_Audio\Actor_09\03-01-04-01-01-02-18.wav,04
RAVDESS_Audio\Actor_09\03-01-04-01-02-01-18.wav,04
RAVDESS_Audio\Actor_09\03-01-04-01-02-02-18.wav,04
RAVDESS_Audio\Actor_09\03-01-04-02-01-01-18.wav,04
RAVDESS_Audio\Actor_09\03-01-04-02-01-02-18.wav,04
RAVDESS_Audio\Actor_09\03-01-04-02-02-01-18.wav,04
RAVDESS_Audio\Actor_09\03-01-04-02-02-02-18.wav,04
RAVDESS_Audio\Actor_09\03-01-05-01-01-01-18.wav,05
RAVDESS_Audio\Actor_09\03-01-05-01-01-02-18.wav,05
RAVDESS_Audio\Actor_09\03-01-05-01-02-01-18.wav,05
RAVDESS_Audio\Actor_09\03-01-05-01-02-02-18.wav,05
RAVDESS_Audio\Actor_09\03-01-05-02-01-01-18.wav,05
RAVDESS_Audio\Actor_09\03-01-05-02-01-02-18.wav,05
RAVDESS_Audio\Actor_09\03-01-05-02-02-01-18.wav,05
RAVDESS_Audio\Actor_09\03-01-05-02-02-02-18.wav,05
RAVDESS_Audio\Actor_09\03-01-06-01-01-01-18.wav,06
RAVDESS_Audio\Actor_09\03-01-06-01-01-02-18.wav,06
RAVDESS_Audio\Actor_09\03-01-06-01-02-01-18.wav,06
RAVDESS_Audio\Actor_09\03-01-06-01-02-02-18.wav,06
RAVDESS_Audio\Actor_09\03-01-06-02-01-01-18.wav,06
RAVDESS_Audio\Actor_09\03-01-06-02-01-02-18.wav,06
RAVDESS_Audio\Actor_09\03-01-06-02-02-01-18.wav,06
RAVDESS_Audio\Actor_09\03-01-06-02-02-02-18.wav,06
RAVDESS_Audio\Actor_09\03-01-07-01-01-01-18.wav,07
RAVDESS_Audio\Actor_09\03-01-07-01-01-02-18.wav,07
RAVDESS_Audio\Actor_09\03-01-07-01-02-01-18.wav,07
RAVDESS_Audio\Actor_09\03-01-07-01-02-02-18.wav,07
RAVDESS_Audio\Actor_09\03-01-07-02-01-01-18.wav,07
RAVDESS_Audio\Actor_09\03-01-07-02-01-02-18.wav,07
RAVDESS_Audio\Actor_09\03-01-07-02-02-01-18.wav,07
RAVDESS_Audio\Actor_09\03-01-07-02-02-02-18.wav,07
RAVDESS_Audio\Actor_09\03-01-08-01-01-01-18.wav,08
RAVDESS_Audio\Actor_09\03-01-08-01-01-02-18.wav,08
RAVDESS_Audio\Actor_09\03-01-08-01-02-01-18.wav,08
RAVDESS_Audio\Actor_09\03-01-08-01-02-02-18.wav,08
RAVDESS_Audio\Actor_09\03-01-08-02-01-01-18.wav,08
RAVDESS_Audio\Actor_09\03-01-08-02-01-02-18.wav,08
RAVDESS_Audio\Actor_09\03-01-08-02-02-01-18.wav,08
RAVDESS_Audio\Actor_09\03-01-08-02-02-02-18.wav,08
RAVDESS_Audio\Actor_10\03-01-01-01-01-01-20.wav,01
RAVDESS_Audio\Actor_10\03-01-01-01-01-02-20.wav,01
RAVDESS_Audio\Actor_10\03-01-01-01-02-01-20.wav,01
RAVDESS_Audio\Actor_10\03-01-01-01-02-02-20.wav,01
RAVDESS_Audio\Actor_10\03-01-02-01-01-01-20.wav,02
RAVDESS_Audio\Actor_10\03-01-02-01-01-02-20.wav,02
RAVDESS_Audio\Actor_10\03-01-02-01-02-01-20.wav,02
RAVDESS_Audio\Actor_10\03-01-02-01-02-02-20.wav,02
RAVDESS_Audio\Actor_10\03-01-02-02-01-01-20.wav,02
RAVDESS_Audio\Actor_10\03-01-02-02-01-02-20.wav,02
RAVDESS_Audio\Actor_10\03-01-02-02-02-01-20.wav,02
RAVDESS_Audio\Actor_10\03-01-02-02-02-02-20.wav,02
RAVDESS_Audio\Actor_10\03-01-03-01-01-01-20.wav,03
RAVDESS_Audio\Actor_10\03-01-03-01-01-02-20.wav,03
RAVDESS_Audio\Actor_10\03-01-03-01-02-01-20.wav,03
RAVDESS_Audio\Actor_10\03-01-03-01-02-02-20.wav,03
RAVDESS_Audio\Actor_10\03-01-03-02-01-01-20.wav,03
RAVDESS_Audio\Actor_10\03-01-03-02-01-02-20.wav,03
RAVDESS_Audio\Actor_10\03-01-03-02-02-01-20.wav,03
RAVDESS_Audio\Actor_10\03-01-03-02-02-02-20.wav,03
RAVDESS_Audio\Actor_10\03-01-04-01-01-01-20.wav,04
RAVDESS_Audio\Actor_10\03-01-04-01-01-02-20.wav,04
RAVDESS_Audio\Actor_10\03-01-04-01-02-01-20.wav,04
RAVDESS_Audio\Actor_10\03-01-04-01-02-02-20.wav,04
RAVDESS_Audio\Actor_10\03-01-04-02-01-01-20.wav,04
RAVDESS_Audio\Actor_10\03-01-04-02-01-02-20.wav,04
RAVDESS_Audio\Actor_10\03-01-04-02-02-01-20.wav,04
RAVDESS_Audio\Actor_10\03-01-04-02-02-02-20.wav,04
RAVDESS_Audio\Actor_10\03-01-05-01-01-01-20.wav,05
RAVDESS_Audio\Actor_10\03-01-05-01-01-02-20.wav,05
RAVDESS_Audio\Actor_10\03-01-05-01-02-01-20.wav,05
RAVDESS_Audio\Actor_10\03-01-05-01-02-02-20.wav,05
RAVDESS_Audio\Actor_10\03-01-05-02-01-01-20.wav,05
RAVDESS_Audio\Actor_10\03-01-05-02-01-02-20.wav,05
RAVDESS_Audio\Actor_10\03-01-05-02-02-01-20.wav,05
RAVDESS_Audio\Actor_10\03-01-05-02-02-02-20.wav,05
RAVDESS_Audio\Actor_10\03-01-06-01-01-01-20.wav,06
RAVDESS_Audio\Actor_10\03-01-06-01-01-02-20.wav,06
RAVDESS_Audio\Actor_10\03-01-06-01-02-01-20.wav,06
RAVDESS_Audio\Actor_10\03-01-06-01-02-02-20.wav,06
RAVDESS_Audio\Actor_10\03-01-06-02-01-01-20.wav,06
RAVDESS_Audio\Actor_10\03-01-06-02-01-02-20.wav,06
RAVDESS_Audio\Actor_10\03-01-06-02-02-01-20.wav,06
RAVDESS_Audio\Actor_10\03-01-06-02-02-02-20.wav,06
RAVDESS_Audio\Actor_10\03-01-07-01-01-01-20.wav,07
RAVDESS_Audio\Actor_10\03-01-07-01-01-02-20.wav,07
RAVDESS_Audio\Actor_10\03-01-07-01-02-01-20.wav,07
RAVDESS_Audio\Actor_10\03-01-07-01-02-02-20.wav,07
RAVDESS_Audio\Actor_10\03-01-07-02-01-01-20.wav,07
RAVDESS_Audio\Actor_10\03-01-07-02-01-02-20.wav,07
RAVDESS_Audio\Actor_10\03-01-07-02-02-01-20.wav,07
RAVDESS_Audio\Actor_10\03-01-07-02-02-02-20.wav,07
RAVDESS_Audio\Actor_10\03-01-08-01-01-01-20.wav,08
RAVDESS_Audio\Actor_10\03-01-08-01-01-02-20.wav,08
RAVDESS_Audio\Actor_10\03-01-08-01-02-01-20.wav,08
RAVDESS_Audio\Actor_10\03-01-08-01-02-02-20.wav,08
RAVDESS_Audio\Actor_10\03-01-08-02-01-01-20.wav,08
RAVDESS_Audio\Actor_10\03-01-08-02-01-02-20.wav,08
RAVDESS_Audio\Actor_10\03-01-08-02-02-01-20.wav,08
RAVDESS_Audio\Actor_10\03-01-08-02-02-02-20.wav,08
RAVDESS_Audio\Actor_11\03-01-01-01-01-01-22.wav,01
RAVDESS_Audio\Actor_11\03-01-01-01-01-02-22.wav,01
RAVDESS_Audio\Actor_11\03-01-01-01-02-01-22.wav,01
RAVDESS_Audio\Actor_11\03-01-01-01-02-02-22.wav,01
RAVDESS_Audio\Actor_11\03-01-02-01-01-01-22.wav,02
RAVDESS_Audio\Actor_11\03-01-02-01-01-02-22.wav,02
RAVDESS_Audio\Actor_11\03-01-02-01-02-01-22.wav,02
RAVDESS_Audio\Actor_11\03-01-02-01-02-02-22.wav,02
RAVDESS_Audio\Actor_11\03-01-02-02-01-01-22.wav,02
RAVDESS_Audio\Actor_11\03-01-02-02-01-02-22.wav,02
RAVDESS_Audio\Actor_11\03-01-02-02-02-01-22.wav,02
RAVDESS_Audio\Actor_11\03-01-02-02-02-02-22.wav,02
RAVDESS_Audio\Actor_11\03-01-03-01-01-01-22.wav,03
RAVDESS_Audio\Actor_11\03-01-03-01-01-02-22.wav,03
RAVDESS_Audio\Actor_11\03-01-03-01-02-01-22.wav,03
RAVDESS_Audio\Actor_11\03-01-03-01-02-02-22.wav,03
RAVDESS_Audio\Actor_11\03-01-03-02-01-01-22.wav,03
RAVDESS_Audio\Actor_11\03-01-03-02-01-02-22.wav,03
RAVDESS_Audio\Actor_11\03-01-03-02-02-01-22.wav,03
RAVDESS_Audio\Actor_11\03-01-03-02-02-02-22.wav,03
RAVDESS_Audio\Actor_11\03-01-04-01-01-01-22.wav,04
RAVDESS_Audio\Actor_11\03-01-04-01-01-02-22.wav,04
RAVDESS_Audio\Actor_11\03-01-04-01-02-01-22.wav,04
RAVDESS_Audio\Actor_11\03-01-04-01-02-02-22.wav,04
RAVDESS_Audio\Actor_11\03-01-04-02-01-01-22.wav,04
RAVDESS_Audio\Actor_11\03-01-04-02-01-02-22.wav,04
RAVDESS_Audio\Actor_11\03-01-04-02-02-01-22.wav,04
RAVDESS_Audio\Actor_11\03-01-04-02-02-02-22.wav,04
RAVDESS_Audio\Actor_11\03-01-05-01-01-01-22.wav,05
RAVDESS_Audio\Actor_11\03-01-05-01-01-02-22.wav,05
RAVDESS_Audio\Actor_11\03-01-05-01-02-01-22.wav,05
RAVDESS_Audio\Actor_11\03-01-05-01-02-02-22.wav,05
RAVDESS_Audio\Actor_11\03-01-05-02-01-01-22.wav,05
RAVDESS_Audio\Actor_11\03-01-05-02-01-02-22.wav,05
RAVDESS_Audio\Actor_11\03-01-05-02-02-01-22.wav,05
RAVDESS_Audio\Actor_11\03-01-05-02-02-02-22.wav,05
RAVDESS_Audio\Actor_11\03-01-06-01-01-01-22.wav,06
RAVDESS_Audio\Actor_11\03-01-06-01-01-02-22.wav,06
RAVDESS_Audio\Actor_11\03-01-06-01-02-01-22.wav,06
RAVDESS_Audio\Actor_11\03-01-06-01-02-02-22.wav,06
RAVDESS_Audio\Actor_11\03-01-06-02-01-01-22.wav,06
RAVDESS_Audio\Actor_11\03-01-06-02-01-02-22.wav,06
RAVDESS_Audio\Actor_11\03-01-06-02-02-01-22.wav,06
RAVDESS_Audio\Actor_11\03-01-06-02-02-02-22.wav,06
RAVDESS_Audio\Actor_11\03-01-07-01-01-01-22.wav,07
RAVDESS_Audio\Actor_11\03-01-07-01-01-02-22.wav,07
RAVDESS_Audio\Actor_11\03-01-07-01-02-01-22.wav,07
RAVDESS_Audio\Actor_11\03-01-07-01-02-02-22.wav,07
RAVDESS_Audio\Actor_11\03-01-07-02-01-01-22.wav,07
RAVDESS_Audio\Actor_11\03-01-07-02-01-02-22.wav,07
RAVDESS_Audio\Actor_11\03-01-07-02-02-01-22.wav,07
RAVDESS_Audio\Actor_11\03-01-07-02-02-02-22.wav,07
RAVDESS_Audio\Actor_11\03-01-08-01-01-01-22.wav,08
RAVDESS_Audio\Actor_11\03-01-08-01-01-02-22.wav,08
RAVDESS_Audio\Actor_11\03-01-08-01-02-01-22.wav,08
RAVDESS_Audio\Actor_11\03-01-08-01-02-02-22.wav,08
RAVDESS_Audio\Actor_11\03-01-08-02-01-01-22.wav,08
RAVDESS_Audio\Actor_11\03-01-08-02-01-02-22.wav,08
RAVDESS_Audio\Actor_11\03-01-08-02-02-01-22.wav,08
RAVDESS_Audio\Actor_11\03-01-08-02-02-02-22.wav,08
RAVDESS_Audio\Actor_12\03-01-01-01-01-01-24.wav,01
RAVDESS_Audio\Actor_12\03-01-01-01-01-02-24.wav,01
RAVDESS_Audio\Actor_12\03-01-01-01-02-01-24.wav,01
RAVDESS_Audio\Actor_12\03-01-01-01-02-02-24.wav,01
RAVDESS_Audio\Actor_12\03-01-02-01-01-01-24.wav,02
RAVDESS_Audio\Actor_12\03-01-02-01-01-02-24.wav,02
RAVDESS_Audio\Actor_12\03-01-02-01-02-01-24.wav,02
RAVDESS_Audio\Actor_12\03-01-02-01-02-02-24.wav,02
RAVDESS_Audio\Actor_12\03-01-02-02-01-01-24.wav,02
RAVDESS_Audio\Actor_12\03-01-02-02-01-02-24.wav,02
RAVDESS_Audio\Actor_12\03-01-02-02-02-01-24.wav,02
RAVDESS_Audio\Actor_12\03-01-02-02-02-02-24.wav,02
RAVDESS_Audio\Actor_12\03-01-03-01-01-01-24.wav,03
RAVDESS_Audio\Actor_12\03-01-03-01-01-02-24.wav,03
RAVDESS_Audio\Actor_12\03-01-03-01-02-01-24.wav,03
RAVDESS_Audio\Actor_12\03-01-03-01-02-02-24.wav,03
RAVDESS_Audio\Actor_12\03-01-03-02-01-01-24.wav,03
RAVDESS_Audio\Actor_12\03-01-03-02-01-02-24.wav,03
RAVDESS_Audio\Actor_12\03-01-03-02-02-01-24.wav,03
RAVDESS_Audio\Actor_12\03-01-03-02-02-02-24.wav,03
RAVDESS_Audio\Actor_12\03-01-04-01-01-01-24.wav,04
RAVDESS_Audio\Actor_12\03-01-04-01-01-02-24.wav,04
RAVDESS_Audio\Actor_12\03-01-04-01-02-01-24.wav,04
RAVDESS_Audio\Actor_12\03-01-04-01-02-02-24.wav,04
RAVDESS_Audio\Actor_12\03-01-04-02-01-01-24.wav,04
RAVDESS_Audio\Actor_12\03-01-04-02-01-02-24.wav,04
RAVDESS_Audio\Actor_12\03-01-04-02-02-01-24.wav,04
RAVDESS_Audio\Actor_12\03-01-04-02-02-02-24.wav,04
RAVDESS_Audio\Actor_12\03-01-05-01-01-01-24.wav,05
RAVDESS_Audio\Actor_12\03-01-05-01-01-02-24.wav,05
RAVDESS_Audio\Actor_12\03-01-05-01-02-01-24.wav,05
RAVDESS_Audio\Actor_12\03-01-05-01-02-02-24.wav,05
RAVDESS_Audio\Actor_12\03-01-05-02-01-01-24.wav,05
RAVDESS_Audio\Actor_12\03-01-05-02-01-02-24.wav,05
RAVDESS_Audio\Actor_12\03-01-05-02-02-01-24.wav,05
RAVDESS_Audio\Actor_12\03-01-05-02-02-02-24.wav,05
RAVDESS_Audio\Actor_12\03-01-06-01-01-01-24.wav,06
RAVDESS_Audio\Actor_12\03-01-06-01-01-02-24.wav,06
RAVDESS_Audio\Actor_12\03-01-06-01-02-01-24.wav,06
RAVDESS_Audio\Actor_12\03-01-06-01-02-02-24.wav,06
RAVDESS_Audio\Actor_12\03-01-06-02-01-01-24.wav,06
RAVDESS_Audio\Actor_12\03-01-06-02-01-02-24.wav,06
RAVDESS_Audio\Actor_12\03-01-06-02-02-01-24.wav,06
RAVDESS_Audio\Actor_12\03-01-06-02-02-02-24.wav,06
RAVDESS_Audio\Actor_12\03-01-07-01-01-01-24.wav,07
RAVDESS_Audio\Actor_12\03-01-07-01-01-02-24.wav,07
RAVDESS_Audio\Actor_12\03-01-07-01-02-01-24.wav,07
RAVDESS_Audio\Actor_12\03-01-07-01-02-02-24.wav,07
RAVDESS_Audio\Actor_12\03-01-07-02-01-01-24.wav,07
RAVDESS_Audio\Actor_12\03-01-07-02-01-02-24.wav,07
RAVDESS_Audio\Actor_12\03-01-07-02-02-01-24.wav,07
RAVDESS_Audio\Actor_12\03-01-07-02-02-02-24.wav,07
RAVDESS_Audio\Actor_12\03-01-08-01-01-01-24.wav,08
RAVDESS_Audio\Actor_12\03-01-08-01-01-02-24.wav,08
RAVDESS_Audio\Actor_12\03-01-08-01-02-01-24.wav,08
RAVDESS_Audio\Actor_12\03-01-08-01-02-02-24.wav,08
RAVDESS_Audio\Actor_12\03-01-08-02-01-01-24.wav,08
RAVDESS_Audio\Actor_12\03-01-08-02-01-02-24.wav,08
RAVDESS_Audio\Actor_12\03-01-08-02-02-01-24.wav,08
RAVDESS_Audio\Actor_12\03-01-08-02-02-02-24.wav,08
